uri	rel	start	end	start_en	end_en	meta
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/上げる	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/挙げる	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/掲げる	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/掲揚	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/揚げる	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/翔ける	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/翔ぶ	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/翔る	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/翻す	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/翻る	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/跳ぶ	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/飛ばす	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/飛び翔る	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/飛ぶ	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/飛行	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/バット	/c/ja/駆ける	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/上げる	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/挙げる	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/掲げる	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/掲揚	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/揚げる	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/翔ける	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/翔ぶ	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/翔る	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/翻す	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/翻る	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/跳ぶ	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/飛ばす	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/飛び翔る	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/飛ぶ	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/飛行	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食い鳥	/c/ja/駆ける	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
/a/[/r/CapableOf/,/c/en/bat/,/c/en/fly/]	/r/CapableOf	/c/ja/蚊食鳥	/c/ja/上げる	/c/en/bat	/c/en/fly	"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/template"", ""contributor"": ""/s/contributor/omcs/jks""}], ""surfaceEnd"": ""fly"", ""surfaceStart"": ""a bat"", ""surfaceText"": ""An activity [[a bat]] can do is [[fly]]"", ""weight"": 1.0}"
